"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"04.06.","18:00","Arena 2 Premium","Fudbal","Srbija U21 - Grčka U21","PRIJATELJSKE UTAKMICE"
"04.06.","18:30","Arena Sport 6","Košarka","Wurzburg - Ulm, G2","NEMAČKA LIGA"
"04.06.","19:00","Arena Sport 1","Košarka","Joventut - Tenerife, G2","ŠPANSKA LIGA"
"04.06.","19:00","Arena Sport 4","Odbojka","USA - Italija","Liga Nacija"
"04.06.","19:00","Arena Sport 8","Košarka","Ilirija - Cibona","ABA LIGA"
"04.06.","20:00","Arena 1 Premium","Košarka","Crvena Zvezda Meridianbet - Spartak Office Shoes, G1","KLS"
"04.06.","20:00","Arena 3 Premium","Košarka","Panathinaikos - Olympiacos, G3","GRČKA LIGA"
"04.06.","20:00","Arena Sport 3","Rukomet","Magdeburg - Flensburg","BUNDESLIGA"
"04.06.","20:00","Arena Sport 5","Košarka","Heidelberg - Bayern, G2","NEMAČKA LIGA"
"04.06.","20:45","Arena Sport 6","Košarka","Brescia - Trapani, G3","ITALIJANSKA LIGA"
"04.06.","21:00","Arena 2 Premium","Fudbal","Nemačka - Portugal","UEFA LIGA NACIJA"
"04.06.","21:15","Arena Sport 1","Košarka","Gran Canaria - Valencia, G2","ŠPANSKA LIGA"
"04.06.","22:00","Arena 1 Premium","Odbojka","Dominikanska Republika - Srbija","Liga Nacija"
"05.06.","02:00","Arena 1 Premium","Hokej","Edmonton Oilers - Florida Panthers, finale G1","NHL"
"05.06.","13:10","Arena 1 Premium","Fudbal","Australija - Japan","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"05.06.","13:30","Arena 2 Premium","Odbojka","Kina - Poljska","Liga Nacija"
"05.06.","18:00","Arena 1 Premium","Fudbal","UAE - Uzbekistan","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"05.06.","18:00","Arena 2 Premium","Košarka","Polufinale, G2","FRANCUSKA LIGA"
"05.06.","20:00","Arena 3 Premium","Rukomet","Fuchse -  Gummersbach","BUNDESLIGA"
"05.06.","20:15","Arena Sport 1","Fudbal","Irak - Južna Koreja","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"05.06.","20:45","Arena 2 Premium","Košarka","Armani - Virtus, G3","ITALIJANSKA LIGA"
"05.06.","21:00","Arena 1 Premium","Fudbal","Španija - Francuska","UEFA LIGA NACIJA"
"05.06.","22:10","Arena Sport 2","Bejzbol","Los Angeles Dodgers - NY Mets","Major League Baseball"
"05.06.","22:30","Arena Sport 1","Odbojka","Nemačka - Italija","Liga Nacija"
"06.06.","01:00","Arena 2 Premium","Fudbal","Ekvador - Brazil","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"06.06.","01:00","Arena Sport 1","Fudbal","Paragvaj - Urugvaj","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"06.06.","02:00","Arena 3 Premium","Odbojka","USA - Brazil","Liga Nacija"
"06.06.","02:30","Arena 1 Premium","Košarka","Finale: Oklahoma - Indiana, G1","NBA"
"06.06.","03:00","Arena 2 Premium","Fudbal","Čile - Argentina","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"06.06.","09:00","Arena 2 Premium","Moto Sport","Aragon: Slobodan Trening 1","MOTO 3"
"06.06.","09:50","Arena 2 Premium","Moto Sport","Aragon: Slobodan Trening 1","MOTO 2"
"06.06.","10:00","Arena 3 Premium","Odbojka","Francuska - Belgija","Liga Nacija"
"06.06.","10:45","Arena 2 Premium","Moto Sport","Aragon: Slobodan Trening 1","MOTO GP"
"06.06.","13:15","Arena 2 Premium","Moto Sport","Aragon: Trening","MOTO 3"
"06.06.","13:30","Arena 3 Premium","Odbojka","Turska - Tajland","Liga Nacija"
"06.06.","14:05","Arena 2 Premium","Moto Sport","Aragon: Trening","MOTO 2"
"06.06.","15:00","Arena 1 Premium","Moto Sport","Aragon: Trening","MOTO GP"
"06.06.","18:30","Arena 2 Premium","Košarka","Zenit - CSKA, finale G5","VTB LIGA"
"06.06.","19:00","Arena 1 Premium","Košarka","Barcelona - Unicaja, G2","ŠPANSKA LIGA"
"06.06.","20:00","Arena 3 Premium","Košarka","Olympiacos - Panathinaikos, G4","GRČKA LIGA"
"06.06.","20:45","Arena 2 Premium","Fudbal","Norveška - Italija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"06.06.","20:45","Arena Sport 1","Fudbal","Severna Makedonija - Belgija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"06.06.","20:45","Arena Sport 2","Fudbal","Češka - Crna Gora","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"06.06.","20:45","Arena Sport 3","Fudbal","Gibraltar - Hrvatska","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"06.06.","21:00","Arena Sport 4","Atletika","Rome","DIJAMANTSKA LIGA"
"06.06.","21:15","Arena 1 Premium","Košarka","Bakonia - Real Madrid, G2","ŠPANSKA LIGA"
"07.06.","01:30","Arena 2 Premium","Odbojka","Srbija - Japan","Liga Nacija"
"07.06.","02:00","Arena 1 Premium","Hokej","Edmonton Oilers - Florida Panthers, finale G2","NHL"
"07.06.","08:40","Arena 2 Premium","Moto Sport","Aragon: Slobodan Trening 2","MOTO 3"
"07.06.","09:00","Arena 3 Premium","Moto Sport","Sardegna - Live Stage 1","WRC"
"07.06.","09:25","Arena 2 Premium","Moto Sport","Aragon: Slobodan Trening 2","MOTO 2"
"07.06.","10:00","Arena 3 Premium","Odbojka","Turska - Poljska","Liga Nacija"
"07.06.","10:10","Arena 2 Premium","Moto Sport","Aragon: Slobodan Trening 2","MOTO GP"
"07.06.","10:50","Arena 2 Premium","Moto Sport","Aragon: Kvalifikacije 1","MOTO GP"
"07.06.","11:15","Arena 2 Premium","Moto Sport","Aragon: Kvalifikacije 2","MOTO GP"
"07.06.","12:15","Arena 2 Premium","Moto Sport","Aragon: Kvalifikacije 1","MOTO 3"
"07.06.","13:15","Arena 2 Premium","Moto Sport","Aragon: Kvalifikacije 2","MOTO 3"
"07.06.","13:30","Arena Sport 2","Odbojka","Kina - Francuska","Liga Nacija"
"07.06.","13:45","Arena 2 Premium","Moto Sport","Aragon: Kvalifikacije 1","MOTO 2"
"07.06.","14:10","Arena 2 Premium","Moto Sport","Aragon: Kvalifikacije 2","MOTO 2"
"07.06.","15:00","Arena 1 Premium","Moto Sport","Aragon: Sprint","MOTO GP"
"07.06.","15:00","Arena 3 Premium","Fudbal","BIH - San Marino","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"07.06.","15:00","Arena Sport 1","Moto Sport","Sardegna - Live Stage 2","WRC"
"07.06.","16:00","Arena 1 Premium","Košarka","FMP Soccerbet - Partizan Mozzart bet, G2","KLS"
"07.06.","18:00","Arena 1 Premium","Košarka","Spartak Office Shoes - Crvena Zvezda Meridianbet, G2","KLS"
"07.06.","18:00","Arena 2 Premium","Fudbal","Andora - Engleska","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"07.06.","18:00","Arena Sport 6","Basket 3x3","Beograd","MTS Streetball Winter League"
"07.06.","18:30","Arena Sport 2","Košarka","Ulm - Wurzburg, G3","NEMAČKA LIGA"
"07.06.","20:00","Arena Sport 3","Košarka","Bayern - Heidelberg, G3","NEMAČKA LIGA"
"07.06.","20:45","Arena 1 Premium","Fudbal","Albanija - Srbija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"07.06.","20:45","Arena 2 Premium","Fudbal","Finska - Holandija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"07.06.","20:45","Arena 3 Premium","Fudbal","Austrija - Rumunija","KVALIFIKACIJE ZA SVETSKO PRVENSTVO"
"07.06.","21:00","Arena Sport 2","Fudbal","6th - 3rd","ŠPANSKA 2. LIGA"
"07.06.","22:00","Arena Sport 1","Odbojka","Kanada - Japan","Liga Nacija"
